Date,Time,Status,System,System Info
,,Supercruise,HIP 33368 system, none
,,Normal,HIP 33368 system,PlanetaryRing HIP 33368 6 B Ring
,,Supercruise,HIP 33368 system, none
,,Normal,HIP 33368 system,Station Barjavel Station
,,Normal,HIP 33368 system,Station Barjavel Station
,,Normal,Col 285 Sector EP-A b16-0 system,Star Col 285 Sector EP-A b16-0 A
,,Supercruise,Col 285 Sector EP-A b16-0 system, none
,,Normal,Col 285 Sector IG-X b17-1 system,Star Col 285 Sector IG-X b17-1 A
,,Normal,17 Draconis system,Station Paradiso Outpost
27-January-3303,18:55,Supercruise,17 Draconis system, none
27-January-3303,18:58,Normal,17 Draconis system,PlanetaryRing Eo r1
27-January-3303,19:30,Normal,Fedmich system,Station Roberts Port
27-January-3303,20:46,Supercruise,Fedmich system, none
27-January-3303,20:50,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
27-January-3303,21:00,Supercruise,Fedmich system, none
27-January-3303,21:03,Normal,Fedmich system,Station Ron Hubbard Dock
28-January-3303,12:14,Supercruise,Fedmich system, none
28-January-3303,12:17,Normal,Fedmich system,Star Fedmich
28-January-3303,12:30,Supercruise,Fedmich system, none
28-January-3303,12:33,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
28-January-3303,12:59,Supercruise,Fedmich system, none
28-January-3303,13:03,Normal,Fedmich system,Station Roberts Port
28-January-3303,13:36,Supercruise,Fedmich system, none
28-January-3303,13:40,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
28-January-3303,13:58,Supercruise,Fedmich system, none
28-January-3303,14:03,Normal,Fedmich system,PlanetaryRing Fedmich 10 B Ring
28-January-3303,17:28,Supercruise,Fedmich system, none
28-January-3303,17:34,Normal,Fedmich system,Station Roberts Port
29-January-3303,9:33,Supercruise,Fedmich system, none
29-January-3303,9:37,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
29-January-3303,9:56,Supercruise,Fedmich system, none
29-January-3303,10:00,Normal,Fedmich system,Station Roberts Port
29-January-3303,10:28,Supercruise,Fedmich system, none
29-January-3303,10:32,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
29-January-3303,10:34,Supercruise,Fedmich system, none
29-January-3303,10:35,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
29-January-3303,11:04,Supercruise,Fedmich system, none
29-January-3303,11:10,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
29-January-3303,11:13,Supercruise,Fedmich system, none
29-January-3303,11:18,Normal,Fedmich system,Station Roberts Port
29-January-3303,11:53,Supercruise,Fedmich system, none
29-January-3303,11:57,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
29-January-3303,12:23,Supercruise,Fedmich system, none
29-January-3303,12:28,Normal,Fedmich system,Planet Fedmich 6
29-January-3303,12:29,Supercruise,Fedmich system, none
29-January-3303,12:30,Normal,Fedmich system,Station Roberts Port
30-January-3303,7:49,Supercruise,Fedmich system, none
30-January-3303,7:54,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
30-January-3303,7:55,Supercruise,Fedmich system, none
30-January-3303,7:55,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
30-January-3303,7:55,Supercruise,Fedmich system, none
30-January-3303,7:56,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
30-January-3303,8:32,Supercruise,Fedmich system, none
30-January-3303,8:35,Normal,Fedmich system,Station Roberts Port
30-January-3303,16:52,Supercruise,Fedmich system, none
30-January-3303,16:56,Normal,Fedmich system,Planet Fedmich 9
30-January-3303,16:57,Supercruise,Fedmich system, none
30-January-3303,17:00,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
30-January-3303,17:11,Supercruise,Fedmich system, none
30-January-3303,17:15,Normal,Fedmich system,Station Roberts Port
30-January-3303,17:17,Supercruise,Fedmich system, none
30-January-3303,17:21,Normal,Walmiri system,Station Virtanen Hub
30-January-3303,17:29,Normal,Fedmich system,Station Roberts Port
30-January-3303,17:39,Supercruise,Fedmich system, none
30-January-3303,17:44,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
30-January-3303,17:46,Supercruise,Fedmich system, none
30-January-3303,17:50,Normal,Fedmich system,Station Roberts Port
31-January-3303,21:08,Supercruise,Fedmich system, none
31-January-3303,21:12,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:17,Supercruise,Fedmich system, none
31-January-3303,21:17,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:18,Supercruise,Fedmich system, none
31-January-3303,21:18,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:18,Supercruise,Fedmich system, none
31-January-3303,21:18,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:19,Supercruise,Fedmich system, none
31-January-3303,21:19,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:20,Supercruise,Fedmich system, none
31-January-3303,21:20,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:21,Supercruise,Fedmich system, none
31-January-3303,21:21,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:22,Supercruise,Fedmich system, none
31-January-3303,21:22,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:22,Supercruise,Fedmich system, none
31-January-3303,21:23,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
31-January-3303,21:28,Supercruise,Fedmich system, none
31-January-3303,21:31,Normal,Fedmich system,PlanetaryRing Fedmich 10 B Ring
31-January-3303,21:50,Supercruise,Fedmich system, none
31-January-3303,21:55,Normal,Fedmich system,Station Roberts Port
1-February-3303,22:05,Supercruise,Fedmich system, none
1-February-3303,22:08,Normal,Walmiri system,Station Virtanen Hub
1-February-3303,22:14,Supercruise,Walmiri system, none
1-February-3303,22:16,Normal,Walmiri system,Star Walmiri
1-February-3303,22:40,Supercruise,Walmiri system, none
1-February-3303,22:43,Normal,Walmiri system,Station Virtanen Hub
2-February-3303,20:00,Supercruise,Walmiri system, none
2-February-3303,20:03,Normal,Walmiri system,Star Walmiri
2-February-3303,20:05,Supercruise,Walmiri system, none
2-February-3303,20:05,Normal,Walmiri system,Star Walmiri
2-February-3303,20:50,Normal,Cabru system,Station Pook City
5-February-3303,0:27,Normal,Hydrae Sector CB-X b1-3 system,Star Hydrae Sector CB-X b1-3
5-February-3303,0:28,Supercruise,Hydrae Sector CB-X b1-3 system, none
5-February-3303,0:29,Normal,Hydrae Sector CB-X b1-3 system,Star Hydrae Sector CB-X b1-3
5-February-3303,0:38,Normal,Cakiniez system,Station Vasilyev Vision
6-February-3303,21:09,Supercruise,Cakiniez system, none
6-February-3303,21:19,Normal,Fedmich system,Station Roberts Port
6-February-3303,21:23,Supercruise,Fedmich system, none
6-February-3303,21:27,Normal,Fedmich system,PlanetaryRing Fedmich 8 A Ring
6-February-3303,21:46,Supercruise,Fedmich system, none
6-February-3303,21:52,Normal,Fedmich system,PlanetaryRing Fedmich 10 B Ring
6-February-3303,22:10,Supercruise,Fedmich system, none
6-February-3303,22:14,Normal,Fedmich system,Station Ron Hubbard Dock
8-February-3303,17:08,Supercruise,Fedmich system, none
8-February-3303,17:11,Normal,Fedmich system,Station Roberts Port
8-February-3303,17:25,Normal,Cabru system,Star Cabru A
8-February-3303,17:27,Supercruise,Cabru system, none
8-February-3303,17:31,Normal,Cabru system,Star Cabru A
8-February-3303,17:38,Normal,Oxlahuntiku system,Star Oxlahuntiku A
8-February-3303,17:39,Supercruise,Oxlahuntiku system, none
8-February-3303,17:39,Normal,Oxlahuntiku system,Star Oxlahuntiku A
8-February-3303,17:42,Supercruise,Oxlahuntiku system, none
8-February-3303,17:51,Normal,HIP 43310 system,Star HIP 43310 A
8-February-3303,17:51,Supercruise,HIP 43310 system, none
